-1.894572973251342773e+00,-1.737241268157958984e+00,3.762066662311553955e-01,6.429404020309448242e-01,1.120742440223693848e+00,3.451759219169616699e-01,-1.550633192062377930e+00,-4.777920544147491455e-01,-2.056313514709472656e+00,8.071271777153015137e-01,2.132349729537963867e+00,-1.626080870628356934e-01,7.617343664169311523e-01,-7.209492325782775879e-01,-1.692440271377563477e+00,-7.015585899353027344e-01,-1.654308676719665527e+00,2.402872562408447266e+00,2.179403781890869141e+00,-1.493251562118530273e+00,2.154994606971740723e-01,7.636115550994873047e-01,1.715198993682861328e+00,-9.506734013557434082e-01,1.264339238405227661e-01,4.816837608814239502e-01,1.464976310729980469e+00,-1.691323041915893555e+00,-1.790860414505004883e+00,-6.365246176719665527e-01,9.699380993843078613e-01,-7.358229756355285645e-01
8.041255474090576172e-01,-8.361810445785522461e-01,-8.567898273468017578e-01,-8.765740394592285156e-01,-4.477918744087219238e-01,-3.557258546352386475e-01,1.849440813064575195e+00,3.673838376998901367e+00,-2.108586430549621582e-01,3.544443249702453613e-01,1.985479712486267090e+00,1.814184784889221191e+00,7.943801283836364746e-01,1.395940780639648438e-03,1.090120792388916016e+00,-2.223831415176391602e+00,6.533591151237487793e-01,-1.667053461074829102e+00,-1.173211336135864258e+00,1.279764652252197266e+00,1.613974690437316895e+00,1.155866742134094238e+00,-7.937923073768615723e-01,-9.523736238479614258e-01,-1.707669973373413086e+00,1.893028318881988525e-01,-4.199118912220001221e-01,1.811015605926513672e+00,-1.531789064407348633e+00,-3.017234206199645996e-01,-8.714727759361267090e-01,-2.008154392242431641e+00
-1.427684903144836426e+00,-2.716204404830932617e+00,1.057653665542602539e+00,-1.110829234123229980e+00,9.554211795330047607e-02,7.759915590286254883e-01,-8.512522578239440918e-01,9.557932615280151367e-03,1.883323490619659424e-01,-1.866702437400817871e+00,2.243498802185058594e+00,-9.735728502273559570e-01,-9.118049740791320801e-01,4.766480326652526855e-01,9.519293904304504395e-02,-1.048405289649963379e+00,-4.890042543411254883e-01,-7.973663806915283203e-01,6.248571276664733887e-01,-1.080555915832519531e+00,-6.816182136535644531e-01,6.902617216110229492e-01,1.039178133010864258e+00,4.847204089164733887e-01,5.430622696876525879e-01,2.196389734745025635e-01,1.023214697837829590e+00,-5.530814528465270996e-01,-1.054823279380798340e+00,-1.757759094238281250e+00,-8.452919721603393555e-01,-1.913206219673156738e+00
7.687342166900634766e-01,-9.766695499420166016e-01,-8.341248035430908203e-01,-8.088879585266113281e-01,-3.225541412830352783e-01,-2.488722503185272217e-01,1.765498399734497070e+00,3.477691173553466797e+00,-1.495960056781768799e-01,3.770762085914611816e-01,1.948740363121032715e+00,1.668480038642883301e+00,7.277860641479492188e-01,-6.684394180774688721e-02,1.134698033332824707e+00,-2.252075433731079102e+00,6.284505724906921387e-01,-1.593038439750671387e+00,-1.173264503479003906e+00,1.299749016761779785e+00,1.603062272071838379e+00,1.082130432128906250e+00,-7.614921927452087402e-01,-9.815269708633422852e-01,-1.562971711158752441e+00,1.692212522029876709e-01,-3.715269267559051514e-01,1.877814531326293945e+00,-1.527640700340270996e+00,-3.184373378753662109e-01,-7.966724038124084473e-01,-1.994315981864929199e+00
2.623185813426971436e-01,-1.576827287673950195e+00,6.740862131118774414e-01,-2.157945394515991211e+00,6.283628940582275391e-01,-5.356075763702392578e-01,5.909340381622314453e-01,1.973327517509460449e+00,-1.241994261741638184e+00,4.833141565322875977e-01,3.494876623153686523e+00,5.444983243942260742e-01,-5.839330554008483887e-01,2.984206080436706543e-01,1.086595773696899414e+00,-5.849362015724182129e-01,-6.862356662750244141e-01,3.703196942806243896e-01,5.915033817291259766e-01,6.000545024871826172e-01,7.791329622268676758e-01,1.053610920906066895e+00,1.807657331228256226e-01,-7.214317321777343750e-01,-1.995944619178771973e+00,6.060338020324707031e-01,-5.177447795867919922e-01,-6.386210918426513672e-01,-3.019353866577148438e+00,-5.757045745849609375e-01,1.033995032310485840e+00,-1.132668614387512207e+00
-2.117263972759246826e-01,-3.433100700378417969e+00,1.878122389316558838e-01,1.122838631272315979e-01,5.600588917732238770e-01,1.031665563583374023e+00,7.849710583686828613e-01,8.158278465270996094e-01,9.238340854644775391e-01,-1.014500856399536133e+00,2.278124988079071045e-01,3.386630117893218994e-01,8.515812456607818604e-03,-2.891438901424407959e-01,8.890722990036010742e-01,-2.993119716644287109e+00,1.201944112777709961e+00,-1.961814165115356445e+00,-1.105824947357177734e+00,5.829561352729797363e-01,1.214487314224243164e+00,6.719523668289184570e-02,-1.826159209012985229e-01,7.531571388244628906e-02,5.992196202278137207e-01,-8.341122865676879883e-01,9.746669530868530273e-01,2.685942888259887695e+00,-6.141409873962402344e-01,-1.211711168289184570e+00,-1.967131018638610840e+00,-3.736693859100341797e+00
-1.968366622924804688e+00,-1.724201202392578125e+00,5.082979202270507812e-01,5.191222429275512695e-01,1.212835907936096191e+00,3.940947651863098145e-01,-1.635110378265380859e+00,-5.909883975982666016e-01,-1.944363117218017578e+00,7.264666557312011719e-01,2.173548936843872070e+00,-1.779045462608337402e-01,7.697076797485351562e-01,-6.780793070793151855e-01,-1.674151897430419922e+00,-7.183434963226318359e-01,-1.664868354797363281e+00,2.347100019454956055e+00,2.209237575531005859e+00,-1.528287410736083984e+00,1.108080893754959106e-01,6.570843458175659180e-01,1.745587110519409180e+00,-9.001223444938659668e-01,2.026072889566421509e-01,5.412788391113281250e-01,1.493156790733337402e+00,-1.717151641845703125e+00,-1.768944144248962402e+00,-6.763507127761840820e-01,8.580808043479919434e-01,-8.193803429603576660e-01
7.645190954208374023e-01,-8.810039758682250977e-01,-7.118135690689086914e-01,-8.297957777976989746e-01,-4.555497169494628906e-01,-4.266357123851776123e-01,1.861631155014038086e+00,3.632424354553222656e+00,-2.875195145606994629e-01,3.357923626899719238e-01,2.012095212936401367e+00,1.817056059837341309e+00,7.795730233192443848e-01,-3.685021400451660156e-02,1.045855522155761719e+00,-2.177131652832031250e+00,6.983637213706970215e-01,-1.615228056907653809e+00,-1.031745195388793945e+00,1.317567110061645508e+00,1.627373456954956055e+00,1.250992298126220703e+00,-7.256408929824829102e-01,-9.199334979057312012e-01,-1.724344372749328613e+00,5.020850896835327148e-02,-4.302903711795806885e-01,1.639309644699096680e+00,-1.526002526283264160e+00,-3.490425348281860352e-01,-8.323779702186584473e-01,-2.070317983627319336e+00
2.691317498683929443e-01,-1.601774692535400391e+00,7.875245809555053711e-01,-2.378506660461425781e+00,6.806285381317138672e-01,-6.473647356033325195e-01,6.041750907897949219e-01,1.970631718635559082e+00,-1.328325986862182617e+00,5.831062197685241699e-01,3.618345975875854492e+00,5.229980945587158203e-01,-7.052766680717468262e-01,2.738163471221923828e-01,1.135774135589599609e+00,-5.971396565437316895e-01,-7.272221446037292480e-01,2.856865525245666504e-01,6.579353213310241699e-01,5.842738747596740723e-01,7.638311386108398438e-01,1.025536298751831055e+00,2.584118843078613281e-01,-7.206429243087768555e-01,-2.068503141403198242e+00,5.832357406616210938e-01,-5.605393648147583008e-01,-8.569025397300720215e-01,-3.220246076583862305e+00,-5.540902614593505859e-01,1.093201518058776855e+00,-1.273046135902404785e+00
7.981841564178466797e-01,-8.433922529220581055e-01,-8.610916137695312500e-01,-8.620968461036682129e-01,-4.568203687667846680e-01,-3.237823545932769775e-01,1.825133800506591797e+00,3.630709409713745117e+00,-1.752598285675048828e-01,3.472139835357666016e-01,1.975859403610229492e+00,1.768636465072631836e+00,7.791580557823181152e-01,9.063690900802612305e-03,1.126638174057006836e+00,-2.208790063858032227e+00,6.688025593757629395e-01,-1.682110786437988281e+00,-1.187595844268798828e+00,1.259627699851989746e+00,1.559487462043762207e+00,1.099430561065673828e+00,-7.928851246833801270e-01,-9.473255872726440430e-01,-1.668761372566223145e+00,1.748873293399810791e-01,-4.384721815586090088e-01,1.831406116485595703e+00,-1.538538694381713867e+00,-3.017787635326385498e-01,-8.885907530784606934e-01,-2.050987482070922852e+00
-1.096624016761779785e+00,-2.320873498916625977e+00,8.805464506149291992e-01,6.469781398773193359e-01,-3.648973107337951660e-01,1.701850146055221558e-01,1.606800407171249390e-01,3.591525852680206299e-01,2.441959977149963379e-01,-1.887035965919494629e+00,-6.912611722946166992e-01,8.292841911315917969e-01,8.132733702659606934e-01,-8.550702929496765137e-01,-7.369410991668701172e-01,-3.104478120803833008e+00,1.069478750228881836e+00,-2.326282262802124023e+00,5.752123594284057617e-01,-1.557899564504623413e-01,1.056143283843994141e+00,1.103679776191711426e+00,2.330796420574188232e-01,2.801191806793212891e-01,1.026961445808410645e+00,-1.580633163452148438e+00,1.383103370666503906e+00,1.054045915603637695e+00,5.170835256576538086e-01,-1.374797821044921875e+00,-2.656561851501464844e+00,-3.842417478561401367e+00
