-1.466536521911621094e+00,-4.178168773651123047e-01,-9.143345952033996582e-01,6.960337162017822266e-01,1.832860469818115234e+00,1.102731585502624512e+00,1.759097814559936523e+00,1.169637680053710938e+00,-2.427350729703903198e-01,1.011179327964782715e+00,4.328333735466003418e-01,-6.251142024993896484e-01,4.282790124416351318e-01,-9.282501935958862305e-01,7.277688980102539062e-01,2.683754265308380127e-01,-5.934213995933532715e-01,-7.266011238098144531e-01,-9.023934006690979004e-01,1.099365949630737305e+00,1.223354697227478027e+00,6.678332686424255371e-01,-1.368966698646545410e-01,2.143208682537078857e-01,1.551393508911132812e+00,-4.282595813274383545e-01,-1.284075498580932617e+00,8.478350639343261719e-01,1.722766876220703125e+00,1.613395810127258301e+00,1.069260835647583008e-01,-7.628831863403320312e-01
3.850299119949340820e-01,-5.236142873764038086e-01,8.731824755668640137e-01,-1.288984119892120361e-01,1.355291366577148438e+00,3.405646681785583496e-01,-2.950997114181518555e+00,2.583369255065917969e+00,2.850169539451599121e-01,-1.781623721122741699e+00,-4.458221197128295898e-01,-7.540493011474609375e-01,9.118903279304504395e-01,-3.653717517852783203e+00,2.109267473220825195e+00,1.205035924911499023e+00,-8.070285916328430176e-01,-2.808051705360412598e-01,-4.579019248485565186e-01,-1.520607590675354004e+00,5.689083933830261230e-01,-4.832160770893096924e-01,-3.689064025878906250e+00,-8.387696146965026855e-01,-6.077381968498229980e-01,-6.449952721595764160e-02,1.053205370903015137e+00,-3.711394071578979492e-01,-9.331234544515609741e-02,6.007323861122131348e-01,3.235636353492736816e-01,7.359628081321716309e-01
8.184948563575744629e-01,-8.185619115829467773e-02,1.870183348655700684e-01,2.211973428726196289e+00,-8.598757386207580566e-01,-1.854686498641967773e+00,-9.234635829925537109e-01,-2.175354957580566406e-02,2.942004799842834473e-02,-8.807300925254821777e-01,1.467799186706542969e+00,-1.949655413627624512e+00,1.603780388832092285e+00,-2.456111431121826172e+00,3.319063901901245117e+00,-9.177389144897460938e-01,2.945552766323089600e-02,7.478229999542236328e-01,-9.218017458915710449e-01,1.161107897758483887e+00,-1.010430008172988892e-01,-1.450077533721923828e+00,1.944932043552398682e-01,2.294050216674804688e+00,1.587679147720336914e+00,-2.910357475280761719e+00,-1.010786294937133789e+00,1.323410987854003906e+00,-1.763458251953125000e+00,-1.353314042091369629e+00,-1.542770862579345703e+00,-1.714961767196655273e+00
1.085385829210281372e-01,-1.486843466758728027e+00,-1.683194637298583984e+00,2.372281789779663086e+00,9.406535029411315918e-01,-1.515078783035278320e+00,2.788517951965332031e+00,9.924173355102539062e-02,6.888957619667053223e-01,-1.369711458683013916e-01,-1.384950160980224609e+00,-2.063654184341430664e+00,2.551698386669158936e-01,-2.399385929107666016e+00,2.241659164428710938e+00,1.085063695907592773e+00,-2.369712829589843750e+00,1.120217323303222656e+00,-6.836580634117126465e-01,1.939983725547790527e+00,3.006277322769165039e+00,1.853029012680053711e+00,-1.674023985862731934e+00,1.255533218383789062e+00,1.012513995170593262e+00,-5.934512615203857422e-01,-9.848016500473022461e-02,2.313795089721679688e+00,-1.098166108131408691e+00,2.085053205490112305e+00,-1.270232915878295898e+00,6.810700297355651855e-01
-1.428147912025451660e+00,-4.180632233619689941e-01,-1.010498046875000000e+00,6.640669107437133789e-01,1.785857915878295898e+00,1.133687853813171387e+00,1.969641089439392090e+00,1.124938488006591797e+00,-2.591919898986816406e-01,9.432401061058044434e-01,3.230982422828674316e-01,-5.579941272735595703e-01,3.369281291961669922e-01,-7.625028491020202637e-01,7.035634517669677734e-01,3.335470557212829590e-01,-5.659716129302978516e-01,-6.844674348831176758e-01,-8.227148652076721191e-01,1.100247621536254883e+00,1.254760861396789551e+00,7.271283864974975586e-01,-1.467411518096923828e-01,2.438990026712417603e-01,1.488605976104736328e+00,-3.920348882675170898e-01,-1.245848178863525391e+00,8.964048624038696289e-01,1.776379227638244629e+00,1.651451468467712402e+00,7.529473304748535156e-02,-7.004060745239257812e-01
3.270246982574462891e-01,-4.583188295364379883e-01,9.405810236930847168e-01,-2.153474390506744385e-01,1.431208133697509766e+00,3.781199455261230469e-01,-3.048296451568603516e+00,2.603290319442749023e+00,3.059896230697631836e-01,-1.803217172622680664e+00,-4.119807481765747070e-01,-6.963294744491577148e-01,9.109535217285156250e-01,-3.597668886184692383e+00,2.174489021301269531e+00,1.197693943977355957e+00,-8.231308460235595703e-01,-3.240432739257812500e-01,-4.943131506443023682e-01,-1.511979460716247559e+00,5.565254092216491699e-01,-5.186888575553894043e-01,-3.729146480560302734e+00,-8.505730032920837402e-01,-7.154646515846252441e-01,-4.083329811692237854e-02,1.072659850120544434e+00,-4.241957664489746094e-01,-3.558834642171859741e-02,5.337720513343811035e-01,3.927063345909118652e-01,6.923198103904724121e-01
-1.456703901290893555e+00,-5.168746411800384521e-02,6.423549652099609375e-01,2.458744049072265625e-01,1.057184934616088867e+00,9.755967855453491211e-01,-7.730818390846252441e-01,1.895274877548217773e+00,-1.977317780256271362e-01,7.781834602355957031e-01,1.880955219268798828e+00,-4.427261352539062500e-01,1.057945251464843750e+00,-1.517682194709777832e+00,8.499839305877685547e-01,-6.396006345748901367e-01,-1.924823224544525146e-01,-1.370489954948425293e+00,-9.925959706306457520e-01,2.323098927736282349e-01,-2.917549610137939453e-01,-5.530793666839599609e-01,5.975576639175415039e-01,7.394480705261230469e-02,1.679596662521362305e+00,-9.583242535591125488e-01,-2.365838050842285156e+00,9.315037727355957031e-02,7.164451479911804199e-01,5.686318874359130859e-01,4.540968537330627441e-01,-1.602969169616699219e+00
1.995210200548171997e-01,-3.469173312187194824e-01,7.733557373285293579e-02,7.768009901046752930e-01,1.222015321254730225e-01,-3.669695854187011719e-01,1.581164300441741943e-01,3.048425614833831787e-01,6.218366324901580811e-02,-1.823107302188873291e-01,1.223685890436172485e-01,-6.663988828659057617e-01,4.838848710060119629e-01,-7.782801985740661621e-01,5.602626204490661621e-01,2.005092799663543701e-03,-3.117954134941101074e-01,3.466838598251342773e-02,2.016754150390625000e-01,-1.541172564029693604e-01,2.008909881114959717e-01,-1.743172258138656616e-01,-5.909175872802734375e-01,4.140929579734802246e-01,4.905681610107421875e-01,-1.325521618127822876e-01,-1.874157637357711792e-01,4.475052654743194580e-01,-2.168680727481842041e-01,-8.136694878339767456e-02,-6.103415489196777344e-01,-2.821151614189147949e-01
-1.437026023864746094e+00,7.969141006469726562e-03,6.210100650787353516e-01,2.867081165313720703e-01,1.004844903945922852e+00,8.973472118377685547e-01,-7.217381596565246582e-01,1.871093988418579102e+00,-2.221313416957855225e-01,7.980863451957702637e-01,1.900758624076843262e+00,-4.161437153816223145e-01,1.027255296707153320e+00,-1.476577520370483398e+00,9.422336816787719727e-01,-7.113875746726989746e-01,-1.171363741159439087e-01,-1.373396039009094238e+00,-9.242377877235412598e-01,2.486733943223953247e-01,-3.336604833602905273e-01,-5.744574069976806641e-01,7.411950826644897461e-01,1.088287830352783203e-01,1.691756725311279297e+00,-1.005833983421325684e+00,-2.426201343536376953e+00,1.238114684820175171e-01,7.061505913734436035e-01,4.814060032367706299e-01,4.224621653556823730e-01,-1.631142616271972656e+00
3.254897594451904297e-01,-4.744009971618652344e-01,9.394445419311523438e-01,-1.561277806758880615e-01,1.440295219421386719e+00,3.179127573966979980e-01,-3.068575382232666016e+00,2.632973432540893555e+00,2.716432809829711914e-01,-1.772725343704223633e+00,-4.238469004631042480e-01,-7.482123374938964844e-01,9.514723420143127441e-01,-3.655605554580688477e+00,2.166563987731933594e+00,1.240548014640808105e+00,-8.075399398803710938e-01,-2.370509207248687744e-01,-4.851482212543487549e-01,-1.569337010383605957e+00,6.211705207824707031e-01,-4.316539168357849121e-01,-3.805140495300292969e+00,-8.829500079154968262e-01,-7.158558964729309082e-01,-7.558244466781616211e-02,1.096533536911010742e+00,-3.974505066871643066e-01,-7.647164911031723022e-02,5.572230219841003418e-01,4.108650088310241699e-01,7.712394595146179199e-01
4.740697145462036133e-01,-4.576050937175750732e-01,9.447698593139648438e-01,-8.340743184089660645e-02,1.299054861068725586e+00,2.680447697639465332e-01,-3.120182752609252930e+00,2.603312492370605469e+00,3.606760501861572266e-01,-1.833484649658203125e+00,-3.447191119194030762e-01,-7.126420736312866211e-01,9.535517692565917969e-01,-3.638936996459960938e+00,2.261824369430541992e+00,1.124336719512939453e+00,-8.107971549034118652e-01,-2.815512716770172119e-01,-3.866747915744781494e-01,-1.488083958625793457e+00,4.410589337348937988e-01,-6.344335079193115234e-01,-3.737679004669189453e+00,-6.921068429946899414e-01,-6.937200427055358887e-01,-1.924646496772766113e-01,1.059068202972412109e+00,-3.710391521453857422e-01,-2.404469549655914307e-01,5.072796344757080078e-01,2.323220372200012207e-01,6.548227667808532715e-01
-1.389787554740905762e+00,-4.327993690967559814e-01,-9.390890002250671387e-01,7.184929847717285156e-01,1.759238243103027344e+00,1.035383701324462891e+00,1.777905464172363281e+00,1.109542608261108398e+00,-2.400255948305130005e-01,9.274218082427978516e-01,3.376465439796447754e-01,-6.574575304985046387e-01,4.050955474376678467e-01,-9.585311412811279297e-01,7.079634666442871094e-01,3.252538442611694336e-01,-5.967939496040344238e-01,-6.280455589294433594e-01,-8.358857035636901855e-01,1.009563803672790527e+00,1.236836552619934082e+00,7.031219005584716797e-01,-1.973282843828201294e-01,2.117566019296646118e-01,1.477703809738159180e+00,-4.242641925811767578e-01,-1.182579636573791504e+00,8.761177659034729004e-01,1.656524062156677246e+00,1.567816138267517090e+00,5.308315157890319824e-02,-6.811026334762573242e-01
